Month,Day,Country,Page title,Page path and screen class,Total Sessions,Total Views per session,Total Average session duration,Total Bounce rate,Desktop Average session duration,Desktop Bounce rate,Mobile Average session duration,Mobile Bounce rate,Is_RD
6,19,United States,Value-Added Producer Grants | Rural Development,/programs-services/business-programs/value-added-producer-grants,113,1.132743363,302.1456307,0.300884956,99.91899261,0.303030303,598.8652773,0.282608696,True
8,8,United States,Value-Added Producer Grants | Rural Development,/programs-services/business-programs/value-added-producer-grants,121,1.099173554,230.682609,0.247933884,184.9647908,0.279069767,353.1065788,0.147058824,True
10,15,United States,Value-Added Producer Grants | Rural Development,/programs-services/business-programs/value-added-producer-grants,116,1.077586207,144.1273594,0.25,166.4947282,0.24137931,79.77615496,0.25,True
12,27,United States,Value-Added Producer Grants | Rural Development,/programs-services/business-programs/value-added-producer-grants,116,1.129310345,155.1946158,0.24137931,180.6817308,0.315789474,132.3115828,0.172413793,True
8,3,United States,Water & Environmental Programs | Rural Development,/programs-services/water-environmental-programs,107,1.205607477,84.83476136,0.130841121,98.08324252,0.142857143,77.10835595,0.125,True
10,17,United States,Business & Industry Loan Guarantees | Rural Development,/programs-services/business-programs/business-industry-loan-guarantees,114,1.921052632,78.05880676,0.245614035,91.78890726,0.272727273,50.15682017,0.194444444,True
7,20,United States,Community Facilities Direct Loan & Grant Program | Rural Development,/programs-services/community-facilities/community-facilities-direct-loan-grant-program,112,1.160714286,134.4885411,0.1875,76.4684564,0.25862069,196.8064099,0.111111111,True
10,12,United States,Community Facilities Direct Loan & Grant Program | Rural Development,/programs-services/community-facilities/community-facilities-direct-loan-grant-program,110,1.127272727,87.51211753,0.190909091,120.6369901,0.222222222,55.57027614,0.160714286,True
10,19,United States,Community Facilities Direct Loan & Grant Program | Rural Development,/programs-services/community-facilities/community-facilities-direct-loan-grant-program,105,1.180952381,182.5807859,0.219047619,212.9208734,0.276595745,164.107904,0.163636364,True
7,13,United States,Community Facilities Programs | Rural Development,/programs-services/community-facilities,107,1.177570093,57.64469739,0.102803738,50.45774324,0.111111111,63.65717133,0.098360656,True
5,31,United States,Energy Programs | Rural Development,/programs-services/energy-programs,106,1.160377358,65.0254074,0.075471698,40.73865712,0.076923077,71.78256069,0.077922078,True
7,27,United States,Energy Programs | Rural Development,/programs-services/energy-programs,110,1.054545455,58.16631838,0.109090909,82.46332785,0.117647059,48.50447788,0.094594595,True
8,16,United States,Energy Programs | Rural Development,/programs-services/energy-programs,109,1.183486239,77.60457818,0.100917431,39.71441525,0.15,103.0551429,0.076923077,True
12,31,United States,Energy Programs | Rural Development,/programs-services/energy-programs,106,1.066037736,64.73653055,0.113207547,70.03270072,0.103448276,57.10790055,0.127659574,True
6,14,United States,Rural Housing Service | Rural Development,/about-rd/agencies/rural-housing-service,109,1.19266055,133.300454,0.229357798,161.8091233,0.234042553,112.7376852,0.229508197,True
6,22,United States,Rural Housing Service | Rural Development,/about-rd/agencies/rural-housing-service,105,1.095238095,115.5909,0.180952381,181.7818964,0.24,56.44351254,0.111111111,True
8,23,United States,Rural Housing Service | Rural Development,/about-rd/agencies/rural-housing-service,111,1.072072072,103.6732723,0.261261261,134.7400621,0.352941176,79.9308631,0.155172414,True
4,13,United States,Services | Rural Development,/programs-services/services,102,1.205882353,65.89125525,0.039215686,51.91391042,0.052631579,69.98056158,0.037037037,True
5,26,United States,Services | Rural Development,/programs-services/services,101,1.128712871,44.78303327,0.02970297,44.4664297,0.027027027,45.86464094,0.032258065,True
9,1,United States,Services | Rural Development,/programs-services/services,103,1.252427184,45.92468087,0.019417476,59.56602687,0.043478261,40.14259757,0.012987013,True
10,26,United States,Single Family Housing Repair Loans & Grants in California | Rural Development,/programs-services/single-family-housing-programs/single-family-housing-repair-loans-grants-9,106,1.896226415,161.9624895,0.216981132,185.4563962,0.05,148.3544486,0.268292683,True
11,12,United States,Single Family Housing Repair Loans & Grants in Florida | Rural Development,/programs-services/single-family-housing-programs/single-family-housing-repair-loans-grants-6,109,1.853211009,178.0462476,0.146788991,216.3424138,0.1,161.3508458,0.181818182,True
12,16,United States,Single Family Housing Repair Loans & Grants in Florida | Rural Development,/programs-services/single-family-housing-programs/single-family-housing-repair-loans-grants-6,124,2.201612903,214.4073373,0.233870968,271.9835375,0.264150943,171.4279202,0.211267606,True
2,16,United States,Water & Environmental Programs | Rural Development,/programs-services/water-environmental-programs,106,1.132075472,109.1268025,0.094339623,202.3041313,0.103448276,76.07095279,0.095890411,True
5,31,United States,Water & Environmental Programs | Rural Development,/programs-services/water-environmental-programs,106,1.047169811,80.20964732,0.141509434,80.39258463,0.09375,84.00727914,0.130434783,True
9,1,United States,Water & Environmental Programs | Rural Development,/programs-services/water-environmental-programs,107,1.112149533,96.3596721,0.112149533,131.6102121,0.157894737,79.16141589,0.075757576,True
3,22,United States,Community Facilities Direct Loan & Grant Program | Rural Development,/programs-services/community-facilities/community-facilities-direct-loan-grant-program,108,1.12962963,88.97294936,0.203703704,85.92884892,0.264150943,93.51767924,0.148148148,True
5,3,United States,Community Facilities Direct Loan & Grant Program | Rural Development,/programs-services/community-facilities/community-facilities-direct-loan-grant-program,107,1.093457944,120.4428978,0.177570093,157.662704,0.136363636,96.4245016,0.2,True
12,28,United States,Community Facilities Direct Loan & Grant Program | Rural Development,/programs-services/community-facilities/community-facilities-direct-loan-grant-program,106,1.169811321,102.7868331,0.169811321,169.6359801,0.083333333,47.33674625,0.245614035,True
10,31,United States,Community Facilities Programs | Rural Development,/programs-services/community-facilities,109,1.091743119,99.35422535,0.146788991,123.3464055,0.126760563,54.90426592,0.189189189,True
2,2,United States,Energy Programs | Rural Development,/programs-services/energy-programs,109,1.110091743,53.5350785,0.155963303,76.02923909,0.176470588,43.5919448,0.148648649,True
9,1,United States,Energy Programs | Rural Development,/programs-services/energy-programs,105,1.114285714,60.81194876,0.085714286,36.22724174,0.128205128,75.17214405,0.0625,True
4,19,United States,Multifamily Housing Programs | Rural Development,/programs-services/all-programs/multi-family-housing-programs,105,1.028571429,87.74102018,0.238095238,108.022633,0.12195122,77.19233751,0.31147541,True
11,21,United States,Multifamily Housing Programs | Rural Development,/programs-services/all-programs/multi-family-housing-programs,105,1.114285714,120.6979433,0.133333333,107.9191155,0.127659574,117.1539728,0.148148148,True
8,24,United States,Rural Business Development Grants | Rural Development,/programs-services/business-programs/rural-business-development-grants,105,1.085714286,92.11002492,0.180952381,157.3671476,0.127659574,39.22925314,0.224137931,True
9,14,United States,Rural Business Development Grants | Rural Development,/programs-services/business-programs/rural-business-development-grants,106,1.103773585,106.6185269,0.160377358,115.3652353,0.130434783,98.59115445,0.189655172,True
12,27,United States,Rural Business Development Grants | Rural Development,/programs-services/business-programs/rural-business-development-grants,102,1.147058824,98.44245968,0.18627451,36.90279793,0.19047619,141.5202229,0.183333333,True
4,20,United States,Rural Energy for America Program Renewable Energy Systems & Energy Efficiency Improvement Guaranteed Loans & Grants | Rural Development,/programs-services/energy-programs/rural-energy-america-program-renewable-energy-systems-energy-efficiency-improvement-guaranteed-loans,111,1.018018018,80.59917487,0.432432432,89.10573358,0.461538462,67.95028913,0.391304348,True
3,15,United States,Rural Housing Service | Rural Development,/about-rd/agencies/rural-housing-service,104,1.038461538,118.0914149,0.211538462,177.734809,0.245614035,40.34873684,0.177777778,True
12,23,United States,Rural Housing Service | Rural Development,/about-rd/agencies/rural-housing-service,111,1.054054054,77.91881159,0.234234234,93.83955999,0.179104478,54.92412947,0.325581395,True
5,31,United States,Services | Rural Development,/programs-services/services,102,1.12745098,76.13236592,0.039215686,77.55283542,0.041666667,75.07621199,0.04,True
7,5,United States,Services | Rural Development,/programs-services/services,99,1.101010101,31.27144139,0.03030303,20.63632812,0.038461538,29.35659645,0.028169014,True
8,10,United States,Services | Rural Development,/programs-services/services,101,1.128712871,45.13308771,0.02970297,95.59023524,0.0,28.46175079,0.04,True
8,16,United States,Services | Rural Development,/programs-services/services,103,1.087378641,44.41214501,0.048543689,35.53897033,0.041666667,48.00797461,0.052631579,True
9,7,United States,Services | Rural Development,/programs-services/services,100,1.07,41.57385778,0.02,41.4799144,0.05,41.39327451,0.013157895,True
10,24,United States,Services | Rural Development,/programs-services/services,100,1.2,90.13710902,0.02,59.1842689,0.05,111.8719952,0.0,True
10,11,United States,Single Family Housing Repair Loans & Grants in California | Rural Development,/programs-services/single-family-housing-programs/single-family-housing-repair-loans-grants-9,111,1.981981982,151.8133084,0.279279279,204.6957746,0.206896552,131.73589809999999,0.3125,True
12,19,United States,Single Family Housing Repair Loans & Grants in California | Rural Development,/programs-services/single-family-housing-programs/single-family-housing-repair-loans-grants-9,116,1.974137931,220.9126228,0.24137931,207.6359835,0.435897436,232.8652131,0.133333333,True
3,22,United States,Single Family Housing Repair Loans & Grants in Florida | Rural Development,/programs-services/single-family-housing-programs/single-family-housing-repair-loans-grants-6,106,1.933962264,152.7775453,0.198113208,143.712211,0.296296296,161.7546819,0.157894737,True
11,25,United States,Single Family Housing Repair Loans & Grants in Florida | Rural Development,/programs-services/single-family-housing-programs/single-family-housing-repair-loans-grants-6,113,2.132743363,129.8420291,0.168141593,104.0842692,0.195121951,142.6616785,0.134328358,True
12,3,United States,Single Family Housing Repair Loans & Grants in Florida | Rural Development,/programs-services/single-family-housing-programs/single-family-housing-repair-loans-grants-6,108,2.12962963,189.0811862,0.194444444,183.4477305,0.222222222,193.1050832,0.174603175,True
12,8,United States,Single Family Housing Repair Loans & Grants in Florida | Rural Development,/programs-services/single-family-housing-programs/single-family-housing-repair-loans-grants-6,109,2.091743119,186.7250623,0.201834862,144.3309974,0.219512195,215.0739591,0.179104478,True
